,contextWindow,solutionWindow,trainMSE,testMSE
58,10.0,590.0,0.00035229661311970056,0.00034530938840575073
59,10.0,600.0,0.00035125585719351747,0.00035567275883129605
60,10.0,610.0,0.0003501124743376523,0.00036188900123860894
61,10.0,620.0,0.00035187908883076375,0.00034292366543720433
62,10.0,630.0,0.00035012358885542073,0.0003569469587064926
63,10.0,640.0,0.00035171342566701913,0.00034417006857951916
64,10.0,650.0,0.000350815030219174,0.0003488126347601479
65,10.0,660.0,0.00035103091382632224,0.00035295427127197265
66,10.0,670.0,0.0003494238119535252,0.0003570207677090623
67,10.0,680.0,0.0003497262657012492,0.00035500383129456764
68,10.0,690.0,0.0003500117945808029,0.0003521795231328593
69,10.0,700.0,0.00034906900316443,0.00035822492634891124
70,10.0,710.0,0.00035123516518763986,0.0003395486136066466
71,10.0,720.0,0.00034950287681600746,0.000355529158419298
72,10.0,730.0,0.0003499246075198154,0.0003516023544886722
73,10.0,740.0,0.000349142900165633,0.000358287379451203
74,10.0,750.0,0.0003500835263116923,0.00034893327470749867
75,10.0,760.0,0.00034853621176927745,0.0003624923817826903
76,10.0,770.0,0.00035001651640136484,0.0003509500205780882
77,10.0,780.0,0.00034945397318303443,0.00035615186539087563
78,10.0,790.0,0.0003498216437238604,0.0003532364753178391
79,10.0,800.0,0.00035126964618095746,0.00033955873044832856
80,10.0,810.0,0.00035031586114841166,0.00034970653671935725
81,10.0,820.0,0.00035028884982229205,0.00035003195475933566
82,10.0,830.0,0.0003514762560752959,0.00033888013648815336
83,10.0,840.0,0.0003501813966772287,0.0003494101478971846
84,10.0,850.0,0.00034920037241586104,0.00035844522505870023
85,10.0,860.0,0.0003502630121894788,0.0003507375107799305
86,10.0,870.0,0.0003496785142962611,0.0003560318772535811
87,10.0,880.0,0.00035060822667237773,0.0003487090549715435
88,10.0,890.0,0.00034924100532336054,0.0003550177833055921
89,10.0,900.0,0.00034760601185860143,0.00037091473166478206
90,10.0,910.0,0.0003489929067535554,0.00035642977921745435
91,10.0,920.0,0.00034903761816756674,0.00035460680005285295
92,10.0,930.0,0.0003488864593540742,0.0003537401260721297
93,10.0,940.0,0.0003485490358703313,0.0003556207015573728
94,10.0,950.0,0.00034920877957144125,0.00034677208673602756
95,10.0,960.0,0.0003479649141670548,0.0003570605028719453
96,10.0,970.0,0.0003486895153674575,0.000348894105530243
97,10.0,980.0,0.0003477978770766567,0.00035469413975745817
98,10.0,990.0,0.0003473171150647432,0.000355831895008767
99,10.0,1000.0,0.00034757794392160923,0.0003483786635155985
100,20.0,10.0,0.0003372631708621095,0.00033848480771490007
101,20.0,20.0,0.00035917992183532265,0.0003818233644100963
102,20.0,30.0,0.0003673460709839983,0.0003644174273647845
103,20.0,40.0,0.00037218153857255067,0.00035127167348080455
104,20.0,50.0,0.0003659945749397143,0.0003765927476821231
105,20.0,60.0,0.00036919882420118495,0.0003570459608007332
106,20.0,70.0,0.000369089727951071,0.00035161296923211813
107,20.0,80.0,0.0003671513667317443,0.0003600563034347025
108,20.0,90.0,0.000365771055694424,0.0003684317319569653
109,20.0,100.0,0.0003615887753911243,0.00039370780951111605
110,20.0,110.0,0.0003640981737491337,0.0003657993501128666
111,20.0,120.0,0.00036566987407401125,0.0003561884883485882
112,20.0,130.0,0.0003631351506046423,0.0003685119773623754
113,20.0,140.0,0.0003652016970496954,0.0003521145111111857
114,20.0,150.0,0.00036400399942174524,0.00035638752071446927
115,20.0,160.0,0.00036322768742341673,0.00036194846925076315
116,20.0,170.0,0.00036331924227738616,0.00035997007223963066
117,20.0,180.0,0.00036228434705299045,0.0003693369292049409
118,20.0,190.0,0.00036309753272639815,0.0003609631995726233
119,20.0,200.0,0.00036140522958538946,0.00037588605768206775
120,20.0,210.0,0.00036639162681682125,0.000350673811715949
121,20.0,220.0,0.00036226575349565987,0.000366281886589264
122,20.0,230.0,0.0003641459246657242,0.0003454771002221299
123,20.0,240.0,0.00036392975094782696,0.0003486641998562773
124,20.0,250.0,0.00036180793572345284,0.000364911673777109
125,20.0,260.0,0.0003644757519719411,0.0003427728534129034
126,20.0,270.0,0.00036111392692764503,0.00036970916023595007
127,20.0,280.0,0.00036206119046875866,0.0003589593990217092
128,20.0,290.0,0.0003592293883412,0.00038511829583282335
129,20.0,300.0,0.0003603148050366847,0.0003715219442383776
130,20.0,310.0,0.00036103940569245035,0.0003648301042945902
131,20.0,320.0,0.0003638640082899232,0.00033752519238416755
132,20.0,330.0,0.0003617793397053935,0.00035092636590902486
133,20.0,340.0,0.0003608047299754761,0.0003592922165317871
134,20.0,350.0,0.0003593792520089814,0.00036782105015402427
135,20.0,360.0,0.0003617086044477199,0.000342276799275542
136,20.0,370.0,0.0003606830166690491,0.00034704149398689384
137,20.0,380.0,0.00035821588901279307,0.00036588932903264216
138,20.0,390.0,0.00035691607195936515,0.00037270490680851436
139,20.0,400.0,0.0003569232806786885,0.00037106158274831114
140,20.0,410.0,0.00035766012868330765,0.00035920098404524465
141,20.0,420.0,0.0003573363428046781,0.0003593244879688401
142,20.0,430.0,0.0003576262492787646,0.00035485064423755586
143,20.0,440.0,0.0003567351231394897,0.00035082298569146463
144,20.0,450.0,0.0003546361171222994,0.000365848408214065
145,20.0,460.0,0.00035443965754967526,0.00036476661469805454
146,20.0,470.0,0.00035518544150728407,0.0003520131472433935
147,20.0,480.0,0.00035490494516446743,0.0003521186069113434
148,20.0,490.0,0.0003530370355572104,0.00036489004077904755
149,20.0,500.0,0.00035370367332846115,0.0003547135771356479
150,20.0,510.0,0.00035281145379594117,0.0003594969991222756
151,20.0,520.0,0.00035358476318234934,0.0003494276113717606
152,20.0,530.0,0.0003528215329110871,0.00035198071172566273
153,20.0,540.0,0.0003511899387082786,0.00036527261484782053
154,20.0,550.0,0.00035238098740628603,0.0003512149332986742
155,20.0,560.0,0.00035166856786491196,0.00035371256588057884
156,20.0,570.0,0.00035260961810366654,0.0003434993758860169
157,20.0,580.0,0.00035098703391318815,0.00035531344046848596
158,20.0,590.0,0.0003508848867835695,0.00035522503236137695
159,20.0,600.0,0.0003516422248479382,0.00034651183058789184
160,20.0,610.0,0.0003512667587874865,0.0003473483620201286
161,20.0,620.0,0.0003510039394164657,0.00034782690175273826
162,20.0,630.0,0.0003505022430106025,0.0003508593890391149
163,20.0,640.0,0.0003496742913948473,0.00035903951827476204
164,20.0,650.0,0.00035085612278969543,0.000350471429474136
165,20.0,660.0,0.0003513550020704759,0.0003373002157456554
166,20.0,670.0,0.0003513885085215735,0.000336088240343215
167,20.0,680.0,0.00035184407770914817,0.0003320918557711053
168,20.0,690.0,0.0003500682154885572,0.00034877518681900244
169,20.0,700.0,0.00034924960759540746,0.0003547916314380357
170,20.0,710.0,0.0003490158935382161,0.00035581613556998553
171,20.0,720.0,0.0003496854706885665,0.00035100331027904385
172,20.0,730.0,0.00034897794480668026,0.0003559705734900443
173,20.0,740.0,0.00034945964149212016,0.00035237594724008887
174,20.0,750.0,0.000349509320883363,0.00035144594150786866
175,20.0,760.0,0.0003496644053937117,0.0003508888834446437
176,20.0,770.0,0.00034791952026562857,0.0003667897261163063
177,20.0,780.0,0.000350684413503545,0.00034257312734743825
178,20.0,790.0,0.00034946303348643584,0.000353001041516832
179,20.0,800.0,0.0003498878923877227,0.0003500154531843833
180,20.0,810.0,0.00035061307501894575,0.0003444392176065142
181,20.0,820.0,0.0003480531512984403,0.0003664603802992789
182,20.0,830.0,0.00035034236953603324,0.00034691686097693396
183,20.0,840.0,0.00035000595332989736,0.00034994637697846186
184,20.0,850.0,0.0003494589024976418,0.000354461890809364
185,20.0,860.0,0.00034996721491790635,0.0003511916135347727
186,20.0,870.0,0.0003506052793017802,0.00034493887649148793
187,20.0,880.0,0.0003486155765391647,0.0003592571168985087
188,20.0,890.0,0.00034761081407998267,0.0003677055340572975
189,20.0,900.0,0.0003502339013340878,0.0003434090550509166
190,20.0,910.0,0.00034963808600950035,0.00034740641797474485
191,20.0,920.0,0.0003496709484532274,0.00034639616045418895
192,20.0,930.0,0.000347268255135103,0.0003651311300581349
193,20.0,940.0,0.000349736089436293,0.0003402051674994178
194,20.0,950.0,0.00034857474227703816,0.00034947436723927735
195,20.0,960.0,0.0003479222493148955,0.0003532122094808823
196,20.0,970.0,0.0003482546041175374,0.00034858434723035274
197,20.0,980.0,0.0003485072283004968,0.0003443558335356713
198,20.0,990.0,0.0003474940659249605,0.0003487063908091642
199,20.0,1000.0,0.0003472408294735616,0.00034754553642299743
200,30.0,10.0,0.0003406310564185604,0.00030594081947444716
201,30.0,20.0,0.0003592339949935849,0.00035686870804153023
202,30.0,30.0,0.0003629048260886852,0.0003757157200719562
203,30.0,40.0,0.0003665974111472866,0.00036193502553069797
204,30.0,50.0,0.0003636577275762979,0.00037451122052027365
205,30.0,60.0,0.00036267572558829227,0.0003854535264636053
206,30.0,70.0,0.0003648690145082453,0.0003639461147595858
207,30.0,80.0,0.00036428679603453496,0.0003620041333622935
208,30.0,90.0,0.00036266288265513456,0.00037476421293581506
209,30.0,100.0,0.0003612140121287708,0.0003830281417889771
210,30.0,110.0,0.00035846976235179745,0.00039813902393771286
211,30.0,120.0,0.0003609272170925488,0.0003776732613538572
212,30.0,130.0,0.00036438861795946663,0.0003471108479595794
213,30.0,140.0,0.00036149254208226177,0.000372650330243331
214,30.0,150.0,0.00036217128701976,0.00036340253848877096
215,30.0,160.0,0.00036005159405593944,0.0003830964890563683
216,30.0,170.0,0.00036170265004293976,0.0003682245725610065
217,30.0,180.0,0.0003627764262666086,0.0003556598550355894
218,30.0,190.0,0.00036293245831408303,0.00036026536389022976
219,30.0,200.0,0.00036502971063133617,0.00035502533161381786
220,30.0,210.0,0.00036226998762303877,0.00035914245472888206
221,30.0,220.0,0.0003617350340909092,0.0003586275440693874
222,30.0,230.0,0.00036137125803647666,0.00036256080660296335
223,30.0,240.0,0.000360397166308622,0.00037018901431963835
224,30.0,250.0,0.00036080660572988165,0.00036939706117274465
225,30.0,260.0,0.0003613293550179133,0.0003636616747967903
226,30.0,270.0,0.00036130692480661485,0.00036347572405851924
227,30.0,280.0,0.0003611044294649261,0.0003627827269736242
228,30.0,290.0,0.0003609727058113405,0.000359954052939124
229,30.0,300.0,0.00035946245093539813,0.00037293996567766644
230,30.0,310.0,0.0003606522523646224,0.0003624458506255946
231,30.0,320.0,0.00036102088153166297,0.0003559345399202671
232,30.0,330.0,0.000360399332019432,0.0003577942975209285
233,30.0,340.0,0.00036010048555892453,0.00035667823478150156
234,30.0,350.0,0.0003592978189719467,0.00036097369742800516
235,30.0,360.0,0.0003608705830561868,0.0003436898558983557
236,30.0,370.0,0.00035901400818319463,0.00035719277353576066
237,30.0,380.0,0.0003577963151358321,0.0003633471064980301
238,30.0,390.0,0.00035894520303188845,0.0003498178600284107
239,30.0,400.0,0.00035642467798495045,0.00036828644987269623
240,30.0,410.0,0.0003581366351517865,0.00034960985225159457
241,30.0,420.0,0.0003585614476471348,0.0003558034396362654
242,30.0,430.0,0.00035550916852927577,0.000361441454557626
243,30.0,440.0,0.0003565163212331617,0.0003491851581876836
244,30.0,450.0,0.00035419578033262845,0.00036484724596050333
245,30.0,460.0,0.00035478799245370105,0.0003556851026329974
246,30.0,470.0,0.0003522664639739326,0.00037265526567972855
247,30.0,480.0,0.00035496313903939704,0.00034662524458638433
248,30.0,490.0,0.00035405226450919974,0.00035010337922364846
249,30.0,500.0,0.00035260553328154016,0.00035960783394582924
250,30.0,510.0,0.0003546983909736998,0.0003386658608908484
251,30.0,520.0,0.00035424540996340604,0.0003375737777433234
252,30.0,530.0,0.00035184882700524037,0.00035622023610816717
253,30.0,540.0,0.00035198519806785094,0.00035306077058104465
254,30.0,550.0,0.0003512507569385674,0.0003569760424221374
255,30.0,560.0,0.0003507223862933528,0.00035758669597328596
256,30.0,570.0,0.00035186833346670827,0.00034534641550753784
257,30.0,580.0,0.0003507334490129003,0.0003540433797385619
258,30.0,590.0,0.0003493059912562756,0.00036375021463157817
259,30.0,600.0,0.00035136412100555644,0.00034443303640784793
260,30.0,610.0,0.00035220593098297335,0.0003357202692239597
261,30.0,620.0,0.0003486092195533343,0.0003661855555011206
262,30.0,630.0,0.0003500535594831473,0.00035163883017608026
263,30.0,640.0,0.00034983128029432854,0.0003611879479201428
264,30.0,650.0,0.0003494257389874729,0.00035256259721727623
265,30.0,660.0,0.00035029766029641933,0.0003439713352566324
266,30.0,670.0,0.00034985715263367075,0.0003471272970406576
267,30.0,680.0,0.0003485764798483454,0.0003578640973114456
268,30.0,690.0,0.0003490892178256431,0.00035396378373837547
269,30.0,700.0,0.0003500212972213134,0.00034597619457411383
270,30.0,710.0,0.00034816119129848176,0.0003609139250490482
271,30.0,720.0,0.00034809928223923664,0.0003616988123656008
272,30.0,730.0,0.0003503499346254956,0.0003421201534177205
273,30.0,740.0,0.00035018584042047115,0.00034460226316187614
274,30.0,750.0,0.00034957231597412044,0.00034877320992432687
275,30.0,760.0,0.00034922883806013283,0.00035127744104389947
276,30.0,770.0,0.00034969774128030607,0.00034853478347565394
277,30.0,780.0,0.0003487423288169522,0.00035695951704094923
278,30.0,790.0,0.0003500826305726993,0.0003456485929622199
279,30.0,800.0,0.00034936073371294945,0.0003521888720410104
280,30.0,810.0,0.0003487341704120755,0.00035809169705254486
281,30.0,820.0,0.00034959384583649767,0.00034978774310035583
282,30.0,830.0,0.00035063394819571345,0.000341481156262096
283,30.0,840.0,0.0003499269919662504,0.00034832477943549635
284,30.0,850.0,0.0003501380634945279,0.00034760309108978105
285,30.0,860.0,0.000349676260022366,0.00035426678778148815
286,30.0,870.0,0.00034888540679123764,0.00035421216001846014
287,30.0,880.0,0.0003505233728130786,0.0003393038065718995
288,30.0,890.0,0.0003512628230812906,0.0003320167813732938
289,30.0,900.0,0.0003477845961735203,0.00036139820787353845
290,30.0,910.0,0.00034829288420594484,0.0003543642535316872
291,30.0,920.0,0.0003496672096022544,0.0003410852431067466
292,30.0,930.0,0.0003480452315833314,0.00035323468868282725
293,30.0,940.0,0.0003492268146345678,0.000340905474749754
294,30.0,950.0,0.00034800716045298565,0.0003500793405428166
295,30.0,960.0,0.00034863358312929376,0.0003435225071742905
296,30.0,970.0,0.0003467875970899103,0.00035710798464287907
297,30.0,980.0,0.0003478833707718972,0.0003449164612364482
298,30.0,990.0,0.0003470725904787851,0.0003480031022995758
299,30.0,1000.0,0.0003455548814839351,0.0003576512135543847
300,40.0,10.0,0.0003375593704054737,0.0003547146781624324
301,40.0,20.0,0.00035055547014071673,0.00038563801662588133
302,40.0,30.0,0.0003553072292322488,0.0003755392826100367
303,40.0,40.0,0.0003622508753765066,0.0003623085834252962
304,40.0,50.0,0.00036605913980648796,0.0003381545755589624
305,40.0,60.0,0.00036436033703903664,0.00036052577149705233
306,40.0,70.0,0.00036010019356396707,0.00039170094208329693
307,40.0,80.0,0.0003634828176487281,0.0003601203088278612
308,40.0,90.0,0.00036048620240341714,0.00037551674074185625
309,40.0,100.0,0.0003626534842702264,0.00035392333268834656
310,40.0,110.0,0.00036138696466623106,0.0003601267190269636
311,40.0,120.0,0.0003617593219684148,0.0003616102191688898
312,40.0,130.0,0.0003596859183745257,0.00037405872903431195
313,40.0,140.0,0.00036162983717072817,0.00036079019778747167
314,40.0,150.0,0.0003620402869773269,0.00035600827738689595
315,40.0,160.0,0.00036008257026217473,0.00037459936652705766
316,40.0,170.0,0.00036297862183424986,0.00034504730103502576
317,40.0,180.0,0.00036264474793071765,0.0003521231525133488
318,40.0,190.0,0.0003631965302142105,0.0003549271645229155
319,40.0,200.0,0.00036167488448761497,0.00035575959074767407
320,40.0,210.0,0.00035809563787919386,0.0003868530817420385
321,40.0,220.0,0.0003617744055621849,0.0003521741273027005
322,40.0,230.0,0.00036136720492046257,0.0003596013812518681
323,40.0,240.0,0.0003625431175010011,0.00035049056626014485
324,40.0,250.0,0.0003611598556466229,0.00036136702757950907
325,40.0,260.0,0.0003609297118683763,0.00035983801901540743
326,40.0,270.0,0.00035953831253108864,0.0003706261870674941
327,40.0,280.0,0.00036035196316780747,0.0003646506528366974
328,40.0,290.0,0.0003608995819200363,0.000357048044562646
329,40.0,300.0,0.0003609333246260467,0.0003547371083021625
330,40.0,310.0,0.00035914622985527893,0.00036877579589515664
331,40.0,320.0,0.00035972008066573484,0.00036375479178812274
332,40.0,330.0,0.0003587589764903824,0.00036841373767728996
333,40.0,340.0,0.0003587186176894228,0.00036459532952666854
334,40.0,350.0,0.0003608065125652861,0.0003443231008577977
335,40.0,360.0,0.00035771546294382475,0.00036571925399534654
336,40.0,370.0,0.00035781241949152154,0.0003594803538919518
337,40.0,380.0,0.0003562307759485324,0.00037278127725570346
338,40.0,390.0,0.0003570792602349307,0.00035928469993937564
339,40.0,400.0,0.0003567800350694984,0.0003608758085170069
340,40.0,410.0,0.00036018101692677747,0.00034324738911449825
341,40.0,420.0,0.0003548135105347626,0.0003658478068135073
342,40.0,430.0,0.00035553960706273335,0.000354345613528931
343,40.0,440.0,0.00035421443801662665,0.00036271561851830146
344,40.0,450.0,0.0003546127125363173,0.00035555411127395083
345,40.0,460.0,0.00035364811600744543,0.00035890844951134087
346,40.0,470.0,0.0003541140611662852,0.00035154514544497717
347,40.0,480.0,0.00035282489146999375,0.0003592130357201009
348,40.0,490.0,0.0003528696995199255,0.0003569735266373891
349,40.0,500.0,0.00035344375029926103,0.0003484565159997613
350,40.0,510.0,0.00035337794413044314,0.00034445316708394395
351,40.0,520.0,0.000351059677827515,0.00036081388005529494
352,40.0,530.0,0.0003520207432056637,0.0003508703763960621
353,40.0,540.0,0.00035141382932296687,0.0003535046045147759
354,40.0,550.0,0.00035123130694571334,0.00035126415011487225
355,40.0,560.0,0.0003515171172933639,0.0003469963069053546
356,40.0,570.0,0.0003507349753749058,0.0003502459232740518
357,40.0,580.0,0.0003498709240470209,0.0003572745755043801
358,40.0,590.0,0.0003501479057152299,0.00035375195527105293
359,40.0,600.0,0.0003512352057957069,0.00034128794183177903
360,40.0,610.0,0.00035058667117846335,0.0003454622133270797
361,40.0,620.0,0.0003504221238461044,0.00034657063791211065
362,40.0,630.0,0.00034901814311397655,0.00036344035613121743
363,40.0,640.0,0.0003489216977917873,0.00035433019167970095
364,40.0,650.0,0.000347992163737075,0.00036160427220069966
365,40.0,660.0,0.0003493310818973804,0.00034826876112717593
366,40.0,670.0,0.0003500811011155715,0.00034222760747401365
367,40.0,680.0,0.00034838740101495326,0.00035585127188837105
368,40.0,690.0,0.00035018867220188555,0.0003398211382256106
369,40.0,700.0,0.0003491780014830612,0.0003499609963975934
370,40.0,710.0,0.00034950731677017475,0.000347073677860629
371,40.0,720.0,0.00034844931697970656,0.0003578315450822742
372,40.0,730.0,0.0003484297148782392,0.0003571073873630766
373,40.0,740.0,0.0003480979495647958,0.00035965590097936784
374,40.0,750.0,0.0003500621227880949,0.00034193522711742564
375,40.0,760.0,0.00034818588604531144,0.00035947469023600706
376,40.0,770.0,0.00034972024174919594,0.00034642938956167674
377,40.0,780.0,0.00034994280336485273,0.0003436531641000141
378,40.0,790.0,0.00034898551655894217,0.00035225648201574406
379,40.0,800.0,0.0003495171116338812,0.00034857330307794796
380,40.0,810.0,0.00034814221139888344,0.00036092888639312426
381,40.0,820.0,0.0003501343622804546,0.0003440925953607824
382,40.0,830.0,0.0003495425303375864,0.00034955895132094626
383,40.0,840.0,0.0003495375275031088,0.0003500688142765711
384,40.0,850.0,0.00034936009798758626,0.0003532330132155429
385,40.0,860.0,0.00034933377777511125,0.0003475747821921803
386,40.0,870.0,0.00034852081816704974,0.0003543569219098916
387,40.0,880.0,0.00034855017368053934,0.0003537864930832153
388,40.0,890.0,0.0003485188903151857,0.0003522733925987048
389,40.0,900.0,0.0003496134341566409,0.00034065891591726833
390,40.0,910.0,0.00034940627571182324,0.00034124766461946697
391,40.0,920.0,0.00034902068204766435,0.0003424725864434328
392,40.0,930.0,0.00034857559738230704,0.0003442890447278549
393,40.0,940.0,0.0003497619210269342,0.00033186800793219887
394,40.0,950.0,0.00034826111428124776,0.00034381890623584734
395,40.0,960.0,0.0003474903232957266,0.0003487755232456684
396,40.0,970.0,0.0003482574731037171,0.0003400037029810233
397,40.0,980.0,0.00034701329359999617,0.0003483598128637879
398,40.0,990.0,0.000345980448596495,0.0003537277576182506
399,40.0,1000.0,0.00034592290605053356,0.0003514636626534614
400,50.0,10.0,0.0003273431835189666,0.00036968408122438915
401,50.0,20.0,0.00035621487982878685,0.00033625441038424007
402,50.0,30.0,0.00035291372432153146,0.000376090308013339
403,50.0,40.0,0.00036019257652143396,0.0003657349609103112
404,50.0,50.0,0.0003612373450188349,0.00035947983689348263
405,50.0,60.0,0.0003628437622280898,0.0003484449041219739
406,50.0,70.0,0.0003595345777218397,0.0003728098741765535
407,50.0,80.0,0.0003613264415445069,0.00035882213125723063
408,50.0,90.0,0.00036063218222825294,0.0003603939839019329
409,50.0,100.0,0.0003628012936550731,0.00033744731539746346
410,50.0,110.0,0.0003613180892277397,0.0003530200319816784
411,50.0,120.0,0.00036127182962900837,0.0003536576060006466
412,50.0,130.0,0.00036109606485072336,0.00035655827710082263
413,50.0,140.0,0.0003598615602581312,0.0003656333135560601
414,50.0,150.0,0.00036068430042634093,0.0003565661473933856
415,50.0,160.0,0.0003610794382333243,0.00035321462199451603
416,50.0,170.0,0.00036054835003839777,0.00036491175274393195
417,50.0,180.0,0.00036403718517611863,0.00036079946062677416
418,50.0,190.0,0.0003582527978632462,0.00037907240690528545
419,50.0,200.0,0.0003607365004240917,0.00035518499469856536
420,50.0,210.0,0.0003603093334118894,0.00036065804903038156
421,50.0,220.0,0.00036057718773283286,0.0003585506130338751
422,50.0,230.0,0.0003615367823106279,0.0003501256750433384
423,50.0,240.0,0.00036210151509073724,0.00034520076857175283
424,50.0,250.0,0.00036063913735082543,0.0003590003373835967
425,50.0,260.0,0.00036199611212266587,0.00034634988112327084
426,50.0,270.0,0.0003608770661907055,0.0003546445613377645
427,50.0,280.0,0.0003616915364776489,0.0003463167751448385
428,50.0,290.0,0.00036108271964322656,0.0003508247251727031
429,50.0,300.0,0.00036027889836316875,0.00035656328403607223
430,50.0,310.0,0.00035950196070507016,0.0003598576669340401
431,50.0,320.0,0.00036071859588747814,0.00034789455293007836
432,50.0,330.0,0.00035901464733728957,0.0003581716847079273
433,50.0,340.0,0.00035938534642932017,0.00035162661032448237
434,50.0,350.0,0.0003569983663409355,0.0003697222850131422
435,50.0,360.0,0.00035810047908809843,0.00035646915445040753
436,50.0,370.0,0.00035598745495707857,0.0003698956867771557
437,50.0,380.0,0.000357781087872794,0.0003524805410087529
438,50.0,390.0,0.0003572373912935913,0.00035456303196028247
439,50.0,400.0,0.0003592074549131503,0.00033965196919460863
440,50.0,410.0,0.00035510255829403084,0.00036120001754443894
441,50.0,420.0,0.00035421574763009874,0.0003643464105634941
442,50.0,430.0,0.0003554209296321379,0.00034913461112892077
443,50.0,440.0,0.00035380810545048764,0.0003622956823149482
444,50.0,450.0,0.00035544155240086313,0.0003413149014349905
445,50.0,460.0,0.0003538300721132354,0.0003523426716707247
446,50.0,470.0,0.0003541659646831282,0.0003477778985191492
447,50.0,480.0,0.0003530978920151061,0.0003522122185902818
448,50.0,490.0,0.000353296626793461,0.00034734755738455064
449,50.0,500.0,0.00035242794404684573,0.00035194342180260805
450,50.0,510.0,0.0003517935684896248,0.0003545872261251457
451,50.0,520.0,0.0003519396560803414,0.00035068106101389824
452,50.0,530.0,0.0003520629720881291,0.00034602671011713375
453,50.0,540.0,0.00035149717917424064,0.0003479643854830446
454,50.0,550.0,0.00034989736832252775,0.00035921591691429104
455,50.0,560.0,0.00035049200392886704,0.0003543815680856222
456,50.0,570.0,0.00034947059715214154,0.0003591089953791682
457,50.0,580.0,0.0003509412319607939,0.0003441908280346093
458,50.0,590.0,0.0003498332835954523,0.00035211325887687884
459,50.0,600.0,0.00035027891118897056,0.0003472307974783336
460,50.0,610.0,0.00034773948150473177,0.0003688239934479558
461,50.0,620.0,0.000351714705868874,0.00033508944309101446
462,50.0,630.0,0.00034900646272856636,0.0003517243179969975
463,50.0,640.0,0.0003498154882509247,0.0003427655159926297
464,50.0,650.0,0.00034882364861875425,0.000351770465179372
465,50.0,660.0,0.0003484706545634431,0.00035557063058022507
466,50.0,670.0,0.00034969695683964726,0.0003422606705806698
467,50.0,680.0,0.00034918905337388373,0.0003465803084888803
468,50.0,690.0,0.00034876074480430546,0.00035107230590400527
469,50.0,700.0,0.0003482910987906356,0.00035464705943529396
470,50.0,710.0,0.0003495777767637662,0.00034338341510475564
471,50.0,720.0,0.0003494415272395558,0.0003448410429875277
472,50.0,730.0,0.0003497836571070985,0.00034292898833235725
473,50.0,740.0,0.00034884920673198486,0.0003518164719630628
474,50.0,750.0,0.0003481848572718178,0.0003577925115328593
475,50.0,760.0,0.00034752423918600297,0.00036359190500066444
476,50.0,770.0,0.0003493611249501659,0.00034715088559970366
477,50.0,780.0,0.000348622017036575,0.0003544172826935467
478,50.0,790.0,0.00034919098213007717,0.000351259621648685
479,50.0,800.0,0.0003483981668959825,0.0003553029422847491
480,50.0,810.0,0.0003499345024670048,0.00034346297664123365
481,50.0,820.0,0.0003491127895159815,0.00035064489187807096
482,50.0,830.0,0.0003485551097335844,0.00035620663806241494
483,50.0,840.0,0.0003490020625286397,0.0003533441898299929
484,50.0,850.0,0.00034820161873620634,0.00035668066266557124
485,50.0,860.0,0.0003483202754837512,0.0003552881684116538
486,50.0,870.0,0.0003492579447969911,0.00034475882435591954
487,50.0,880.0,0.0003480881908261327,0.00035402852081751124
488,50.0,890.0,0.0003481083870388135,0.0003513865632095665
489,50.0,900.0,0.0003484988522328165,0.0003461299794968188
490,50.0,910.0,0.0003474599580953644,0.0003539255547160904
491,50.0,920.0,0.0003477367430084338,0.0003493670477548225
492,50.0,930.0,0.00034784592879835285,0.00034716146782381833
493,50.0,940.0,0.0003478867351085596,0.0003453909368343749
494,50.0,950.0,0.0003466591549346439,0.0003534299345819603
495,50.0,960.0,0.0003481703771002013,0.0003383500253839815
496,50.0,970.0,0.00034689127946744565,0.00034837556576697407
497,50.0,980.0,0.00034687910577563876,0.0003457086949075756
498,50.0,990.0,0.00034618127676337647,0.00034829088868238773
499,50.0,1000.0,0.00034723387388513023,0.0003334620204570876
500,60.0,10.0,0.0003358235687950364,0.0003586558997764171
501,60.0,20.0,0.00034893504204679755,0.0003770765848404631
502,60.0,30.0,0.0003567488613642668,0.0003546378702421683
503,60.0,40.0,0.00036004336353177597,0.00035478899142432207
504,60.0,50.0,0.00035800361541047954,0.00037839196844906644
505,60.0,60.0,0.0003616771383978848,0.0003496347825266147
506,60.0,70.0,0.0003595415641790456,0.00037341647817652155
507,60.0,80.0,0.00036158213630945043,0.00034805964587712637
508,60.0,90.0,0.0003604787147075364,0.00034507828645161744
509,60.0,100.0,0.0003591222273875387,0.0003563123149646824
510,60.0,110.0,0.00036034580355655797,0.00035714666960402064
511,60.0,120.0,0.00035861201440464985,0.00037142561393894665
512,60.0,130.0,0.0003600652829435859,0.00035825166599323264
513,60.0,140.0,0.00036017641329125563,0.00035763880624079344
514,60.0,150.0,0.00035754689388133823,0.0003798235376625253
515,60.0,160.0,0.0003592584306524137,0.0003699574606824193
516,60.0,170.0,0.0003611561965779055,0.0003646592349606446
517,60.0,180.0,0.0003593163069616246,0.0003660565928718759
518,60.0,190.0,0.00036047505472071165,0.0003544661715296575
519,60.0,200.0,0.0003610795298351644,0.0003487480064712889
520,60.0,210.0,0.00035937181011052634,0.00036342784651596197
521,60.0,220.0,0.000360829018382355,0.00035444223429207164
522,60.0,230.0,0.0003572199169227407,0.00038644785007028234
523,60.0,240.0,0.0003610051251570821,0.0003511584613095548
524,60.0,250.0,0.00035996453571160393,0.00036084689052418896
